Mês;Categoria;Produto;Quantidade
Janeiro;Alimentos;Arroz;200
Janeiro;Alimentos;Feijão;150
Janeiro;Alimentos;Pão de forma;100
Janeiro;Alimentos;Nutella;50
Janeiro;Higiene Pessoal;Papel higiênico;1000
Janeiro;Higiene Pessoal;Creme dental;500
Janeiro;Higiene Pessoal;Sabonete Protex;500
Janeiro;Higiene Pessoal;Escova de dentes;500
Janeiro;Limpeza;Desinfetante;100
Janeiro;Limpeza;Veja multiuso;50
Janeiro;Limpeza;Sabão em pó;50
Fevereiro;Alimentos;Geléia de morango;250
Fevereiro;Alimentos;Pão de forma;50
Fevereiro;Alimentos;Queijo minas;50
Fevereiro;Higiene Pessoal;Papel higiênico;1000
Fevereiro;Higiene Pessoal;Creme dental;500
Fevereiro;Higiene Pessoal;Sabonete Dove;500
Fevereiro;Limpeza;Rodo;301
Fevereiro;Limpeza;Pano de chão;300
Março;Alimentos;Ovos;1200
Março;Alimentos;Iogurte;500
Março;Alimentos;Pasta de Amendoim;500
Março;Limpeza;Detergente;100
Março;Limpeza;Sabão em pó;100
Março;Higiene Pessoal;Enxaguante bucal;500
Abril;Alimentos;Filé Mignon;350
Abril;Alimentos;Chocolate ao leite;100
Abril;Alimentos;Doritos;50
Abril;Higiene Pessoal;Fio dental;500
Abril;Higiene Pessoal;Escova de dentes;500
Abril;Higiene Pessoal;Creme dental;500
Abril;Limpeza;Esponja de aço;100
Maio;Alimentos;Morango;10001
Maio;Alimentos;Leite desnatado;2000
Maio;Alimentos;Brócolis;1000
Maio;Alimentos;Tomate;1000
Maio;Alimentos;Arroz integral;500
Maio;Alimentos;Feijão;500
Maio;Alimentos;Filé de frango;500
Maio;Alimentos;Berinjela;100
Maio;Alimentos;Pepino;100
Maio;Higiene Pessoal;Protex;500
Maio;Higiene Pessoal;Papel higiênico;500
Maio;Higiene Pessoal;Shampoo;500
Maio;Limpeza;Diabo verde;100
Maio;Limpeza;MOP;100
